customer_order_date,product_id,store_id,payment_id,QTY,total_sale
10/19/2012,644,215,736,25,77.77
5/30/2015,243,10,89,23,146.96
2/21/2015,365,5,371,49,23.19
4/26/2011,665,270,37,22,128.83
11/19/2012,356,279,606,5,112.23
11/29/2012,233,235,452,32,9.42
10/2/2016,698,135,295,35,97.61
2/18/2013,852,195,406,28,75.79
3/13/2017,956,63,739,45,110.32
9/20/2012,779,121,426,43,32.65
10/20/2011,133,71,57,17,48.69
11/5/2015,128,35,709,45,72.75
5/2/2013,691,86,98,33,134.10
10/7/2013,277,2,332,35,93.38
4/21/2016,143,196,281,10,41.93
5/7/2013,690,263,443,13,189.43
9/14/2016,566,114,419,19,163.35
1/24/2015,715,133,450,37,191.65
8/9/2014,251,2,499,11,33.64
5/9/2012,568,202,7,3,169.16
4/18/2015,22,252,448,23,99.64
5/31/2017,108,70,88,30,9.14
11/1/2011,358,294,238,28,170.43
8/13/2015,859,262,649,15,84.99
7/16/2013,497,230,161,39,132.84
10/11/2015,75,150,387,21,184.13
5/10/2014,190,170,74,11,86.82
10/3/2011,589,269,610,12,60.46
11/16/2011,487,296,431,48,61.68
8/27/2014,666,77,291,19,20.75
5/2/2016,27,154,250,30,105.06
8/26/2011,637,128,505,48,169.42
11/11/2012,202,123,690,10,29.40
3/13/2015,562,94,657,31,71.95
8/29/2011,696,112,375,25,31.10
11/2/2015,471,221,320,11,18.06
10/26/2011,126,181,562,1,30.31
10/29/2015,633,167,247,8,145.82
11/11/2013,622,37,280,2,132.36
7/25/2015,158,72,388,31,11.64
10/31/2015,625,217,467,32,171.32
12/12/2012,623,172,224,26,54.02
5/17/2014,824,83,502,36,142.56
9/5/2015,210,78,622,4,182.22
2/25/2015,240,198,402,16,122.31
3/4/2016,444,118,646,31,156.14
10/14/2016,923,53,459,12,196.92
3/31/2014,365,10,659,8,189.37
1/23/2017,453,123,383,6,182.66
12/6/2015,125,209,441,38,61.93
5/27/2014,595,246,754,34,17.79
11/6/2012,312,49,343,22,32.18
3/4/2014,532,45,445,25,18.06
3/17/2016,7,261,203,1,168.67
3/21/2017,392,58,463,7,94.08
11/28/2012,719,41,417,11,52.04
5/29/2014,525,123,77,48,52.78
2/4/2016,150,65,548,37,140.74
6/7/2014,564,181,79,40,181.53
11/9/2014,644,293,525,33,167.59
11/9/2015,585,48,596,15,111.93
7/31/2014,257,6,664,32,188.92
8/11/2016,299,271,694,11,25.99
7/6/2015,577,235,51,35,172.78
5/12/2015,602,74,37,40,195.30
6/26/2012,640,94,49,33,101.29
7/25/2014,801,228,755,27,150.95
12/31/2013,883,244,445,46,173.69
10/2/2014,535,260,363,50,25.18
5/7/2017,881,299,523,31,3.79
10/23/2012,758,148,557,43,138.31
7/15/2012,414,180,577,47,2.80
8/28/2013,951,76,282,28,81.20
1/11/2016,870,99,581,32,164.48
10/26/2013,61,280,471,19,56.67
8/19/2016,372,256,621,28,123.94
6/12/2015,996,213,31,27,151.00
7/1/2015,858,289,591,26,74.47
1/11/2013,41,295,726,5,92.31
9/10/2012,327,47,456,28,197.75
4/2/2017,455,165,264,9,45.78
8/19/2014,6,123,93,5,188.25
7/4/2014,167,111,91,14,34.18
6/27/2016,433,270,720,41,189.16
10/3/2011,593,50,703,32,10.14
3/26/2015,655,79,607,47,149.56
5/5/2011,837,297,531,18,175.00
10/30/2012,482,149,738,44,29.91
10/18/2016,205,231,290,50,172.61
3/29/2015,224,146,434,15,93.33
8/18/2012,869,298,65,18,7.99
5/7/2013,436,219,243,6,36.18
6/28/2012,664,229,577,22,181.24
6/28/2013,197,273,523,8,129.95
10/10/2014,344,116,747,13,126.71
8/6/2014,439,289,631,17,52.19
7/18/2016,778,257,387,18,157.59
4/3/2012,127,92,273,30,173.10
6/6/2015,697,169,468,20,152.12
5/21/2011,170,10,135,11,146.71
6/20/2011,978,89,166,26,91.78
8/31/2012,985,176,504,30,5.00
1/17/2016,333,166,289,27,74.05
6/23/2016,526,256,13,19,129.48
7/31/2013,662,146,304,12,125.91
8/5/2014,456,75,160,46,22.71
2/1/2016,591,83,39,19,171.32
1/24/2014,329,60,681,2,72.76
6/25/2013,548,122,532,28,125.45
10/9/2013,963,173,701,29,107.80
7/27/2012,588,74,498,38,46.36
8/1/2011,691,189,501,38,117.51
12/16/2012,533,272,760,20,36.43
3/10/2015,335,25,375,22,46.91
8/5/2013,308,138,466,12,174.56
7/28/2015,151,73,287,10,38.06
2/17/2017,857,282,16,30,33.14
6/6/2016,998,114,553,34,1.88
9/16/2016,354,88,573,31,175.03
9/22/2016,509,228,689,11,170.71
7/27/2011,343,72,137,21,133.83
4/22/2013,517,273,522,22,2.70
3/9/2017,891,47,291,19,190.32
1/2/2015,520,173,751,8,6.12
1/1/2013,108,234,521,1,13.91
10/28/2011,96,285,584,20,132.56
3/29/2016,703,195,519,24,143.11
4/23/2016,266,115,358,41,98.24
5/11/2016,420,173,30,6,182.41
2/19/2014,404,296,136,46,28.95
12/11/2013,710,237,220,41,199.84
9/11/2012,74,153,474,37,136.91
9/24/2013,296,21,327,33,134.77
7/31/2012,706,223,733,34,77.68
5/26/2014,952,144,86,40,84.43
2/24/2012,293,125,517,35,23.59
2/24/2014,47,109,544,47,41.61
11/13/2012,798,44,525,21,111.82
2/5/2017,857,62,62,41,26.51
10/14/2011,129,179,576,19,36.36
2/20/2015,211,300,71,20,176.87
2/27/2015,736,22,102,26,18.53
8/2/2011,524,95,572,43,6.93
11/6/2015,986,230,23,41,75.19
10/21/2011,217,284,649,32,13.56
11/12/2015,637,295,633,3,154.19
4/12/2014,894,227,339,22,61.82
6/26/2012,458,82,418,25,24.15
4/14/2014,691,175,17,20,54.75
10/1/2016,135,135,119,19,161.21
3/28/2011,913,158,633,6,38.88
8/4/2015,177,230,349,46,69.90
2/4/2017,526,81,77,32,39.95
7/7/2015,204,31,473,41,80.77
5/16/2011,245,73,562,34,76.66
11/9/2012,240,109,302,35,132.46
9/30/2011,707,35,429,41,10.53
9/18/2016,153,260,440,50,52.66
1/30/2015,629,160,184,38,65.35
3/23/2013,795,8,614,1,1.56
6/7/2013,416,14,199,6,59.49
12/27/2011,538,300,728,25,57.53
1/21/2013,739,262,757,23,182.99
11/3/2012,717,127,372,29,160.53
8/15/2014,123,61,270,29,33.16
2/24/2015,659,77,605,34,183.20
2/11/2012,277,175,120,27,157.98
8/29/2016,969,80,144,43,7.77
5/8/2014,213,288,751,11,105.50
2/14/2014,51,128,271,3,157.52
11/19/2013,73,168,136,14,99.97
7/13/2013,368,4,183,28,179.58
6/15/2014,192,176,334,25,192.28
9/17/2016,109,160,171,15,158.24
2/26/2017,170,299,161,44,66.97
8/17/2011,30,265,195,17,129.56
8/24/2016,673,210,99,13,166.30
10/7/2015,567,99,367,48,49.24
10/5/2012,228,66,652,47,93.21
7/24/2011,641,90,522,7,136.01
11/26/2015,145,42,348,4,43.22
10/14/2011,41,299,102,21,109.48
6/29/2016,100,58,403,43,73.95
5/15/2013,66,80,431,40,29.69
2/15/2016,3,260,108,40,79.70
3/10/2014,300,202,198,50,129.33
5/23/2015,83,262,562,40,39.72
12/5/2014,561,198,148,8,37.08
4/12/2012,436,230,315,21,86.24
10/22/2014,201,293,32,27,125.91
1/13/2017,192,278,148,22,180.82
1/10/2013,954,42,404,29,78.92
3/9/2014,542,16,115,44,180.57
10/7/2013,476,220,451,38,197.94
8/25/2015,778,213,584,23,86.63
7/22/2014,750,45,62,48,63.65
11/9/2011,485,14,592,17,152.88
5/15/2016,677,294,634,7,96.20
11/17/2015,953,157,726,7,33.03
1/26/2016,66,142,508,22,95.07
9/16/2013,583,197,448,39,87.29
12/11/2015,622,210,744,13,183.23
4/9/2017,565,142,548,28,52.85
1/2/2016,655,4,756,1,4.49
3/25/2014,995,276,699,28,190.17
3/31/2013,639,238,15,8,16.48
11/11/2014,939,16,195,15,34.93
9/18/2015,53,198,103,29,30.04
9/13/2016,24,68,375,10,27.74
10/3/2016,729,206,436,3,107.88
1/16/2015,188,228,373,36,146.20
6/25/2012,64,179,112,44,43.27
7/7/2012,182,213,94,25,7.16
7/3/2013,554,57,590,45,70.56
8/3/2012,663,213,678,47,184.75
4/25/2014,389,23,577,19,183.13
11/16/2012,815,115,664,33,199.93
1/27/2016,797,130,346,17,122.40
5/23/2012,48,29,380,3,45.77
1/14/2013,166,94,578,40,4.24
4/4/2011,494,77,548,8,170.74
5/10/2015,999,93,541,36,38.98
3/4/2014,650,272,649,24,171.76
10/4/2013,613,64,22,5,161.00
3/28/2012,407,186,588,21,80.47
12/25/2012,498,102,118,2,86.81
7/13/2016,689,287,720,18,16.32
5/7/2016,755,179,232,9,182.40
12/10/2013,648,12,35,47,117.89
3/18/2016,412,235,362,49,30.61
12/29/2012,784,224,146,42,148.64
12/30/2015,422,284,610,17,33.49
12/15/2013,661,163,679,21,41.62
4/28/2013,937,182,548,4,22.90
3/1/2016,349,295,607,34,10.23
12/5/2015,332,279,297,3,167.34
12/15/2016,86,143,190,31,148.93
3/17/2016,423,53,503,46,3.54
11/29/2012,337,289,733,3,49.76
2/8/2014,63,207,502,31,20.00
6/23/2011,914,104,689,45,125.42
6/5/2014,753,187,654,42,23.06
3/16/2017,623,48,575,33,125.17
7/13/2011,195,113,308,43,80.23
12/3/2016,150,245,173,31,85.16
4/25/2013,606,117,483,28,168.60
1/20/2017,318,144,429,5,152.21
11/29/2011,683,141,122,35,65.99
10/8/2016,174,164,652,36,27.28
12/10/2014,54,265,710,4,42.47
6/28/2013,487,196,463,21,64.49
9/5/2015,794,77,190,20,135.77
2/17/2015,590,101,109,20,161.09
9/5/2013,777,299,160,41,40.58
4/12/2017,61,34,16,15,53.79
11/22/2011,580,50,343,29,122.00
2/8/2013,644,102,205,28,13.00
9/11/2011,918,12,650,20,51.23
10/11/2014,219,171,515,15,73.12
7/9/2014,904,256,581,40,62.79
8/30/2016,221,211,247,32,19.22
8/31/2013,192,217,252,24,121.31
7/18/2013,161,55,60,19,58.15
8/5/2012,505,144,742,40,196.24
1/3/2016,26,17,624,27,155.04
10/17/2015,448,280,125,15,77.55
2/12/2012,965,267,219,49,100.36
6/22/2012,432,90,525,32,166.01
4/24/2017,802,225,395,23,83.94
8/29/2011,272,157,132,22,98.76
11/13/2012,190,286,84,20,51.78
8/4/2014,475,102,167,48,97.57
4/2/2011,325,174,567,45,99.57
8/17/2015,623,192,616,6,121.12
4/7/2012,996,76,357,49,159.83
11/4/2016,885,16,213,46,90.08
6/18/2016,500,11,594,41,88.11
5/30/2015,701,291,241,39,34.05
5/4/2015,800,62,155,30,161.73
11/6/2016,739,247,576,25,29.40
3/4/2015,95,222,247,40,33.66
10/8/2015,433,278,340,34,164.39
11/22/2011,906,129,234,1,130.65
9/8/2013,830,164,670,8,153.02
9/6/2014,482,268,356,48,123.25
5/26/2012,31,269,690,14,112.22
11/19/2014,146,124,736,21,169.10
12/10/2011,844,248,29,50,60.94
9/24/2016,353,294,70,19,188.56
10/26/2013,31,196,194,21,161.28
1/24/2015,272,183,501,17,79.42
12/17/2012,860,6,84,4,16.45
5/11/2012,496,264,97,21,81.65
11/27/2015,132,152,735,23,154.59
11/26/2012,738,63,672,49,76.64
1/20/2015,974,4,496,30,133.72
4/2/2012,596,269,486,26,45.82
2/21/2016,898,286,441,49,131.51
9/15/2011,561,256,122,36,43.57
3/17/2011,902,161,347,21,57.48
12/12/2014,515,248,201,9,174.54
7/19/2013,126,130,193,22,140.66
2/28/2013,142,71,200,37,99.25
5/28/2013,981,246,34,15,122.40
2/24/2014,647,118,123,15,55.08
10/28/2013,249,96,716,2,140.74
4/23/2017,284,99,547,27,57.36
4/20/2015,895,212,313,7,109.97
4/22/2014,770,258,182,34,86.28
6/4/2015,649,118,263,48,51.61
8/1/2011,163,146,106,9,186.88
8/8/2011,785,156,687,23,115.25
6/17/2016,273,155,71,34,164.40
9/19/2016,188,258,130,26,195.04
7/17/2013,677,60,712,30,57.39
3/25/2016,149,205,363,36,44.57
5/3/2017,756,46,617,44,145.34
1/3/2013,563,142,647,30,183.69
1/11/2015,406,227,494,37,35.32
8/31/2012,77,187,521,14,134.74
1/28/2014,793,93,370,50,61.49
10/12/2013,319,113,549,20,128.43
11/20/2011,430,81,117,9,150.45
10/25/2015,927,105,495,32,138.99
4/6/2013,56,74,58,41,181.18
6/23/2011,484,54,684,40,144.37
1/27/2012,357,254,546,27,192.06
6/11/2013,489,45,9,25,160.32
9/1/2011,128,54,9,36,103.59
12/3/2016,834,10,347,11,9.55
4/2/2014,226,228,37,33,184.10
2/9/2017,67,255,166,47,35.87
5/7/2016,39,55,606,50,144.61
4/19/2012,726,230,259,24,166.92
3/5/2014,392,162,98,2,137.67
6/12/2013,670,156,686,30,171.12
1/6/2016,995,192,521,37,172.33
12/31/2015,294,222,311,24,51.71
9/22/2014,116,245,758,41,197.39
11/28/2015,675,254,749,34,110.75
2/7/2016,798,249,298,38,51.20
12/7/2011,547,154,219,4,70.69
3/23/2012,335,185,207,22,19.89
9/27/2012,928,22,57,43,175.26
6/5/2013,214,121,564,48,108.17
6/14/2011,600,173,267,32,54.76
2/20/2013,1000,183,473,24,194.38
5/21/2013,203,43,195,32,166.81
4/27/2012,871,35,59,22,41.62
3/21/2015,781,278,717,22,199.41
8/29/2013,483,101,131,44,30.34
7/22/2013,379,164,583,20,42.99
7/9/2016,325,60,180,31,55.26
9/7/2011,894,250,118,43,49.65
10/11/2012,723,55,171,1,121.59
5/24/2015,457,180,151,22,174.17
12/1/2013,617,15,697,2,9.21
10/18/2013,247,16,635,2,162.17
7/14/2014,230,58,431,48,21.05
11/2/2016,770,279,632,50,5.83
6/17/2016,972,251,220,19,92.52
10/23/2014,370,139,206,5,84.66
7/30/2013,571,97,40,5,183.50
9/3/2016,344,132,298,7,60.30
4/10/2013,295,226,597,25,86.03
6/23/2012,531,123,694,12,7.91
5/25/2012,680,262,112,10,17.85
10/24/2012,401,176,34,13,146.46
7/28/2015,773,87,69,25,168.55
11/19/2014,246,39,635,22,127.42
9/23/2013,178,55,434,41,88.56
7/20/2013,392,114,544,43,184.58
11/27/2011,202,269,387,43,144.20
3/25/2013,12,49,90,26,155.80
6/2/2017,914,206,181,17,148.04
2/22/2016,829,166,672,21,39.91
12/16/2016,617,269,27,20,14.71
9/25/2011,368,16,154,47,111.55
5/27/2015,109,122,160,27,46.61
3/24/2015,365,57,662,48,199.99
5/7/2012,437,68,500,14,101.37
9/3/2011,237,173,288,5,35.38
7/18/2014,778,291,393,37,141.65
8/27/2016,275,108,161,44,154.59
10/29/2011,603,287,483,36,153.27
4/30/2011,203,103,708,5,7.30
2/25/2013,650,287,192,36,20.42
12/17/2012,503,193,132,48,24.80
5/25/2011,130,30,598,6,82.61
7/3/2012,24,277,130,21,17.76
3/22/2012,359,46,432,49,8.66
10/16/2011,906,253,474,15,103.84
11/1/2012,81,79,51,5,192.48
6/16/2011,200,175,395,45,44.55
10/30/2013,566,283,619,6,151.89
7/22/2011,209,272,333,8,129.49
9/21/2012,219,71,65,40,137.82
9/23/2015,886,82,39,2,124.22
11/13/2014,533,155,254,43,160.80
8/25/2013,426,229,307,38,33.25
12/4/2014,497,116,383,44,3.19
9/25/2012,748,238,312,2,72.06
6/12/2013,849,39,87,16,159.08
10/1/2016,210,259,52,21,185.12
12/8/2015,104,16,551,21,59.76
6/13/2014,658,284,634,8,192.64
12/30/2013,229,268,617,4,92.48
6/20/2012,646,61,256,19,135.07
4/25/2016,1000,232,453,16,68.22
5/11/2015,244,19,50,26,71.95
3/10/2014,727,276,352,30,127.08
4/10/2011,519,280,529,6,144.35
8/28/2015,757,97,295,48,96.32
6/2/2015,424,147,244,7,62.98
4/4/2013,313,220,389,20,158.58
6/6/2017,963,19,621,19,96.97
5/27/2015,18,278,558,29,131.48
7/8/2013,978,142,97,10,116.70
5/26/2016,448,292,511,10,190.51
1/15/2016,721,102,729,32,114.46
7/29/2014,128,10,557,25,17.29
10/29/2013,126,144,551,3,183.71
10/2/2016,219,108,416,49,90.70
1/25/2016,918,37,11,26,143.56
3/29/2013,260,71,742,14,99.81
6/26/2013,857,31,747,34,96.02
8/16/2015,618,242,626,47,37.94
4/3/2016,412,280,215,13,9.06
4/1/2012,926,195,618,15,16.00
8/3/2011,443,164,177,29,105.66
6/20/2011,745,94,289,16,83.19
10/16/2013,263,143,28,20,5.11
5/20/2015,857,83,584,44,35.86
6/10/2015,171,77,164,18,187.65
5/3/2011,105,295,439,27,14.75
7/25/2014,816,298,564,8,14.63
2/21/2014,98,58,525,9,10.65
9/18/2013,832,98,252,36,140.88
10/6/2013,631,34,430,3,180.18
9/9/2016,213,107,258,41,158.32
12/5/2015,584,179,627,9,110.55
2/24/2013,923,49,606,12,110.74
11/30/2016,780,236,371,50,78.08
9/23/2012,899,186,282,3,171.73
4/30/2013,609,244,571,32,128.98
12/26/2013,822,106,634,10,170.48
12/31/2013,843,256,32,13,113.28
12/17/2015,810,176,626,28,181.25
11/29/2016,390,94,621,4,39.81
3/12/2017,434,245,747,9,26.46
11/6/2011,614,130,747,5,71.93
4/17/2012,524,196,379,28,7.78
4/3/2011,326,239,363,45,35.78
10/16/2013,931,11,567,20,182.49
4/10/2017,681,118,608,12,196.86
4/4/2015,563,70,289,8,59.73
10/3/2012,676,16,557,3,167.87
3/28/2015,230,218,195,43,29.95
3/29/2016,907,75,746,37,63.61
9/10/2013,445,66,744,7,3.73
4/25/2014,118,47,518,22,185.33
7/17/2013,830,62,306,50,6.25
3/26/2011,125,47,753,46,156.77
7/2/2012,815,47,627,16,182.84
10/23/2014,36,18,37,1,40.08
9/3/2015,437,207,622,47,3.74
2/21/2013,657,116,244,39,130.00
9/10/2013,198,100,299,33,159.76
4/29/2013,481,76,346,1,170.70
5/22/2017,595,282,392,14,137.81
2/5/2012,53,222,592,13,181.29
9/24/2011,478,169,351,16,193.13
4/24/2011,418,151,60,37,110.15
4/2/2016,180,272,323,33,60.38
4/19/2014,349,284,331,23,26.32
1/14/2015,182,56,451,30,129.13
12/9/2016,287,35,253,5,137.63
6/28/2012,186,187,46,10,28.29
9/8/2016,225,251,404,20,174.38
3/9/2017,98,229,562,18,90.98
11/28/2015,910,88,110,35,136.26
11/19/2015,721,10,458,19,60.70
9/23/2016,676,194,756,32,16.57
9/23/2013,484,300,118,17,65.77
10/15/2011,468,119,330,14,136.37
9/21/2016,489,133,106,44,8.48
10/23/2014,188,68,96,16,7.59
5/26/2013,399,200,559,39,77.04
9/30/2015,609,283,332,12,10.34
5/15/2014,327,293,400,18,127.15
5/25/2011,970,111,318,27,14.60
3/29/2012,256,193,473,20,187.06
3/20/2017,748,29,437,45,95.58
6/13/2015,569,230,199,6,136.85
7/10/2011,483,232,365,18,34.41
6/25/2011,744,250,318,41,44.63
10/24/2012,281,93,527,25,57.75
2/12/2015,98,167,82,7,140.95
3/6/2013,353,61,365,24,6.45
10/3/2014,679,95,466,21,88.02