store_id,product_id,Product_size,price_per_product,stock
122,353,Small,24.46,4784
291,522,Medium,17.91,1556
121,267,Medium,9.70,3741
112,583,Small,8.35,322
18,84,Big,29.96,152
17,652,Small,38.39,1445
47,185,Small,19.72,1551
39,388,Medium,41.88,2901
295,663,Big,40.15,2969
34,390,Medium,25.19,874
290,78,Small,7.29,2211
236,141,Big,15.98,1537
219,798,Small,19.78,3845
120,630,Medium,32.44,537
255,83,Small,4.28,3661
74,459,Small,2.95,3609
163,765,Big,34.23,772
217,785,Medium,10.72,4266
39,354,Big,31.72,1408
147,581,Small,1.56,3858
86,949,Small,17.53,4675
290,517,Big,45.20,4098
218,178,Medium,50.18,4485
184,160,Medium,41.60,1933
162,457,Medium,7.94,3380
285,199,Small,27.72,3359
167,64,Medium,45.77,993
69,371,Medium,48.10,1719
234,428,Big,1.47,4320
192,512,Medium,13.95,2369
211,689,Medium,17.47,1208
126,603,Small,41.34,534
161,258,Medium,18.72,1550
32,397,Small,34.04,1043
134,952,Medium,36.64,4422
104,623,Medium,32.60,4473
182,279,Big,8.51,4944
143,301,Medium,38.24,635
203,842,Big,13.02,3354
268,197,Small,29.41,168
42,323,Big,22.64,3753
204,304,Small,16.60,3067
103,463,Medium,22.12,2165
217,559,Big,39.06,2945
131,212,Medium,39.41,3071
9,230,Big,35.51,857
260,368,Medium,27.86,883
250,33,Big,3.39,1933
267,475,Big,40.37,126
157,287,Small,32.59,3404
132,304,Medium,20.89,289
7,341,Medium,13.35,3960
68,472,Small,3.65,2741
98,162,Small,5.11,1500
46,545,Medium,37.36,2140
179,832,Medium,36.93,188
212,668,Big,19.44,4741
1,693,Big,16.70,1295
220,298,Small,25.08,4944
116,950,Small,50.06,2306
152,46,Big,8.00,2576
296,478,Big,31.70,1572
141,64,Big,34.07,340
98,732,Big,35.83,3746
191,474,Medium,28.21,3931
69,758,Big,16.30,4117
198,394,Medium,26.37,4587
282,33,Medium,13.86,863
113,398,Small,5.28,2626
39,981,Big,20.96,1183
117,247,Small,25.39,3540
134,485,Big,28.37,4181
293,430,Big,29.31,4697
198,247,Small,29.14,1506
20,17,Big,8.91,2999
247,887,Big,10.30,868
255,188,Medium,32.67,3138
23,683,Medium,23.33,2139
149,359,Medium,40.71,4285
196,847,Big,36.11,1351
32,317,Small,43.08,3428
208,450,Big,30.24,2371
185,120,Medium,35.11,2421
172,26,Big,33.78,537
156,694,Small,30.87,3615
11,712,Big,14.03,3366
59,67,Medium,5.51,1372
299,230,Medium,33.93,2493
152,705,Medium,23.60,1456
17,374,Small,37.64,2739
7,597,Small,12.79,2362
10,984,Big,32.59,1516
200,882,Big,48.43,1799
70,831,Big,9.95,2202
3,286,Medium,1.79,2414
216,894,Medium,20.66,2465
251,356,Small,32.93,191
30,272,Medium,28.68,3561
213,957,Medium,44.61,913
57,299,Big,43.54,3893
90,341,Small,47.82,3457
53,309,Small,16.51,3827
163,953,Small,47.37,2160
297,255,Medium,34.11,4010
26,299,Big,11.23,4838
88,850,Big,31.46,3906
220,386,Medium,23.32,1615
167,833,Medium,11.34,1729
226,530,Small,42.20,101
16,124,Big,10.32,2388
207,491,Big,38.60,2750
205,95,Medium,6.62,3117
34,680,Big,3.14,1960
163,779,Medium,28.19,1209
43,609,Small,48.80,218
9,881,Small,20.18,2341
232,55,Small,4.64,3011
124,743,Big,25.68,3589
213,971,Medium,13.76,3357
246,717,Small,20.15,843
23,702,Big,13.41,2376
41,367,Medium,20.00,1460
26,186,Small,5.24,1871
102,716,Small,27.59,3808
94,921,Big,3.92,3202
192,970,Medium,25.60,4779
75,270,Medium,6.95,2896
118,374,Big,32.03,4183
202,245,Small,26.88,2166
120,513,Medium,14.97,3517
85,142,Small,49.71,587
150,518,Medium,3.03,1419
121,976,Big,33.28,3212
267,590,Small,50.53,4837
158,706,Big,24.51,749
179,489,Small,5.26,4839
25,998,Small,40.91,767
124,292,Medium,13.98,2945
231,71,Small,25.26,4034
265,847,Small,36.42,38
237,1,Medium,11.52,2830
143,808,Small,50.48,2379
36,962,Medium,38.90,1699
221,490,Medium,39.55,990
16,179,Medium,20.48,1432
107,802,Big,31.12,2037
290,115,Medium,24.80,2960
257,104,Medium,43.98,614
98,152,Big,47.83,2151
265,713,Big,18.63,2074
58,277,Small,7.19,2505
106,304,Small,11.99,3401
174,187,Big,48.81,542
96,124,Small,48.18,3930
147,451,Small,44.11,850
23,628,Small,11.50,295
55,706,Big,24.58,1591
265,262,Big,7.14,101
6,208,Small,33.81,3821
91,809,Big,48.60,3482
18,756,Medium,8.91,3538
193,509,Small,15.12,4983
83,195,Medium,24.93,590
260,391,Small,27.60,1882
121,334,Big,14.55,4730
138,517,Big,18.38,1042
56,462,Small,9.88,2392
252,795,Big,10.48,2130
268,446,Medium,43.86,1461
51,165,Medium,20.84,813
274,861,Small,1.73,1240
92,427,Big,21.91,4592
127,334,Small,11.86,1122
149,126,Medium,27.05,4738
249,572,Medium,23.87,4721
283,236,Medium,41.00,4462
271,559,Medium,6.22,3372
275,243,Medium,21.38,2665
83,759,Big,28.00,4209
286,460,Big,35.88,4346
152,559,Medium,18.07,2440
127,288,Big,1.64,2891
223,443,Big,50.68,4651
133,926,Small,32.68,1783
27,807,Small,19.36,1135
21,898,Big,24.64,2011
247,1000,Big,20.61,4413
88,374,Big,16.12,3068
74,972,Medium,37.58,1596
92,684,Small,5.62,1456
90,27,Medium,39.03,3548
201,774,Medium,35.11,3387
146,308,Medium,36.10,4342
101,530,Small,43.90,2552
59,982,Big,23.25,3225
109,470,Big,32.81,2698
182,48,Small,48.99,712
20,120,Small,21.70,1103
126,658,Big,29.25,3032
212,318,Big,37.66,2040
81,763,Small,42.54,4359
1,570,Medium,44.25,24
286,505,Small,2.30,1278
49,680,Big,38.33,918
29,481,Medium,31.47,64
231,862,Big,4.73,4280
33,802,Small,46.31,1444
132,242,Small,23.38,3239
90,865,Medium,17.36,2767
90,433,Small,19.01,1468
171,923,Medium,1.26,456
230,164,Medium,43.55,1785
35,893,Small,37.72,1387
73,914,Medium,31.52,3673
76,265,Medium,25.23,1490
298,972,Big,2.73,4600
223,302,Big,19.52,684
256,481,Small,45.53,1882
19,959,Big,42.11,622
77,967,Small,1.87,766
161,518,Medium,17.69,160
128,709,Medium,28.07,3086
219,95,Medium,38.61,2757
86,626,Small,48.49,2963
152,918,Small,39.62,1739
113,137,Big,32.24,2409
254,90,Small,24.58,2901
269,658,Medium,3.46,4888
3,49,Big,9.60,2768
60,969,Medium,17.50,3038
296,731,Small,8.59,4039
219,886,Small,15.69,3081
179,865,Small,12.84,2694
257,482,Small,31.34,468
209,643,Small,36.94,2594
55,131,Medium,44.94,4974
205,122,Medium,27.41,640
183,713,Big,44.36,4599
195,147,Small,47.82,1664
99,586,Medium,42.80,2964
190,841,Big,3.85,1957
269,984,Small,4.25,3500
280,995,Big,4.02,1037
196,992,Big,1.76,3194
59,131,Small,36.32,4778
224,648,Big,43.39,1265
261,18,Small,36.84,1269
230,64,Big,42.94,2248
48,729,Big,36.41,2519
291,181,Big,38.87,4222
48,524,Medium,11.29,1958
184,210,Medium,43.57,399
55,342,Small,20.34,275
205,445,Small,33.44,4894
118,180,Big,7.42,1704
38,594,Small,6.46,1176
131,230,Small,3.12,2034
219,473,Big,30.93,1570
68,202,Medium,5.61,4166
55,952,Small,44.97,3960
206,505,Big,8.66,1715
65,626,Small,29.74,2994
174,895,Big,14.22,1021
116,421,Big,48.65,4044
266,318,Big,3.13,4068
201,352,Small,3.64,2720
62,980,Medium,36.44,3636
88,785,Small,6.74,3089
50,420,Small,39.86,1592
103,45,Big,30.14,901
275,699,Small,39.47,722
271,231,Small,48.87,2197
118,605,Small,18.24,775
218,708,Big,2.53,2864
173,356,Big,13.26,4285
148,663,Small,15.06,4863
3,181,Small,5.48,101
212,227,Medium,43.54,3626
203,854,Medium,37.79,724
113,83,Big,39.86,2949
25,936,Big,50.00,3477
201,55,Small,15.11,638
274,766,Medium,17.79,3041
247,386,Medium,28.79,418
226,22,Small,27.16,961
135,23,Big,41.09,3411
241,658,Big,41.05,3720
45,118,Small,18.64,1989
100,806,Medium,3.56,3934
102,809,Medium,26.94,3378
216,707,Big,22.02,992
298,445,Big,47.31,2048
121,13,Big,33.98,4129
49,336,Big,23.37,276
51,151,Medium,5.38,3888
227,584,Medium,12.57,3153
24,431,Medium,15.72,288
24,963,Medium,38.85,2591
87,715,Small,25.35,3690
197,433,Medium,24.02,3166
171,24,Small,18.94,2531
284,910,Medium,9.30,4093
239,983,Medium,45.05,1125
23,995,Small,47.09,642
224,548,Medium,37.76,2936
282,782,Medium,32.02,1328
197,618,Big,37.06,4937
170,453,Big,2.94,4364
87,693,Big,16.33,1214
215,398,Big,14.75,2974
198,446,Big,10.53,3266
174,450,Medium,23.79,39
84,282,Medium,45.91,1849
145,391,Medium,30.33,1349
20,680,Big,42.39,4603
251,186,Big,18.57,37
235,342,Big,4.07,3511
86,230,Small,1.68,4006
55,970,Big,30.39,4961
124,444,Big,30.13,715
58,661,Big,14.64,3075
84,338,Small,22.10,4245
151,563,Small,3.29,2299
190,567,Big,11.42,1292
147,46,Small,47.51,134
257,990,Medium,40.95,3618
168,568,Medium,49.29,3165
118,686,Big,14.62,3490
172,610,Medium,50.83,3437
126,539,Big,15.32,1938
65,215,Small,7.32,4985
297,216,Medium,24.42,2123
45,322,Big,13.98,3300
282,307,Big,44.33,1120
144,35,Big,6.75,429
35,760,Big,23.70,3625
118,503,Big,49.01,3684
191,174,Small,13.57,3198
87,114,Medium,40.63,2798
196,72,Medium,7.52,2063
223,132,Medium,49.48,4273
265,490,Medium,34.10,189
271,886,Small,13.98,3425
233,652,Small,9.23,509
211,616,Small,40.62,1595
251,437,Medium,11.86,4113
200,487,Medium,23.61,3701
8,899,Medium,20.76,4803
179,172,Small,21.81,3967
134,404,Medium,30.69,4345
293,333,Medium,48.53,409
116,461,Small,27.64,1624
132,48,Small,22.59,2782
50,216,Medium,24.46,1647
64,413,Big,9.99,3746
208,588,Big,38.12,3472
289,641,Medium,46.59,2460
53,314,Medium,1.67,3708
68,797,Small,48.80,2556
149,836,Big,14.87,4654
293,951,Small,13.13,3209
276,100,Big,18.88,717
215,942,Medium,13.04,1028
34,429,Small,17.44,4590
246,951,Small,25.38,4577
151,695,Big,27.63,1552
179,739,Small,3.40,358
178,945,Medium,33.04,2821
198,153,Medium,44.99,3681
263,305,Medium,43.29,1429
259,638,Big,34.83,2637
121,786,Small,13.69,3877
238,93,Big,37.39,4904
228,242,Big,3.29,460
11,826,Small,42.40,2533
240,22,Medium,47.87,4795
269,498,Big,19.23,2789
267,387,Small,46.39,4411
202,187,Medium,36.91,194
106,844,Small,25.79,3418
114,603,Small,38.99,1862
188,567,Small,4.28,4109
181,694,Big,50.20,1127
161,794,Medium,8.09,1790
188,495,Big,4.62,1086
248,858,Medium,1.94,3365
263,951,Medium,3.50,759
12,361,Small,29.53,894
270,342,Medium,37.58,1732
196,325,Big,12.96,1962
113,841,Big,32.39,2757
86,347,Big,10.53,679
51,94,Big,30.71,487
57,70,Small,12.25,290
57,633,Medium,10.62,1205
220,585,Small,11.51,2861
255,549,Big,18.89,4744
255,756,Small,8.78,418
185,410,Medium,31.19,2185
176,217,Big,47.37,3231
245,691,Big,34.79,4147
293,970,Big,27.55,5000
173,436,Small,27.16,355
284,785,Big,31.76,282
173,870,Small,19.37,1621
164,875,Big,41.50,188
281,879,Medium,46.70,667
277,765,Big,44.09,2819
191,670,Big,35.70,3328
191,608,Big,30.61,1874
243,359,Big,36.29,4457
238,55,Medium,4.97,811
140,321,Medium,47.68,203
293,813,Big,17.82,951
144,942,Small,33.81,2755
50,143,Big,9.67,1199
120,89,Small,19.73,3996
63,484,Small,48.68,2977
17,531,Small,28.36,2812
12,321,Big,2.98,3521
19,394,Small,22.06,3025
81,31,Small,44.54,551
88,83,Medium,6.86,1520
197,388,Medium,32.63,4196
168,319,Big,36.59,2169
285,130,Small,16.90,2980
65,724,Big,28.53,1625
156,722,Big,43.52,3081
236,758,Medium,2.40,2992
263,406,Medium,34.14,2298
139,623,Small,46.83,3356
41,457,Big,19.25,1410
207,735,Big,15.69,3254
15,510,Big,30.43,2528
69,439,Medium,35.34,386
230,810,Medium,42.69,1575
57,269,Small,8.95,506
163,419,Medium,40.66,132
205,260,Big,18.28,4831
42,240,Small,32.91,1277
253,786,Big,25.59,1882
78,123,Small,34.39,2969
205,214,Small,8.49,1353
7,216,Small,21.26,2459
273,241,Medium,31.44,1704
106,948,Big,6.76,2710
83,362,Big,15.85,263
149,876,Big,5.54,4097
217,17,Big,12.10,8
160,908,Medium,13.75,1605
92,37,Small,6.97,3963
19,731,Medium,17.43,2358
228,186,Small,45.51,3657
165,380,Medium,15.02,3672
270,546,Medium,22.33,4967
23,889,Big,5.28,1852
186,893,Small,12.69,2252
297,328,Big,7.46,2877
77,27,Medium,40.93,2212
119,966,Big,20.85,2700
194,485,Medium,15.27,3681
9,61,Big,49.14,1655
129,301,Medium,23.32,366
292,977,Medium,6.40,4946
150,486,Big,7.74,3765
235,226,Medium,33.81,2136
82,761,Medium,13.31,4355
241,22,Big,5.68,4380
59,682,Big,23.86,1126
243,291,Big,33.29,4809
225,684,Medium,35.41,3404
203,485,Small,20.46,2182
222,379,Medium,31.31,2104
216,343,Small,26.35,4923
34,897,Small,39.60,455
105,844,Big,2.61,4958
88,383,Big,35.89,1275
248,374,Medium,30.15,871
130,346,Small,17.87,3952
297,867,Small,9.82,1593
103,348,Small,26.96,876
215,588,Small,42.45,907
241,994,Medium,46.92,4632
66,180,Small,12.40,4088
294,940,Small,8.51,2238
254,460,Small,40.93,74
176,422,Big,49.88,150
218,691,Small,17.40,971
199,673,Big,46.34,4155
123,433,Small,18.60,2895
196,658,Big,15.64,52
25,335,Medium,25.92,4165
104,398,Big,30.14,1955
132,147,Medium,12.92,4426
90,46,Medium,18.13,2884
136,989,Small,9.04,3186
282,140,Big,50.94,1930
145,52,Small,9.81,2576
32,429,Small,39.74,988
249,125,Big,28.39,4405
106,398,Small,28.44,3709
44,112,Small,22.84,3143
136,512,Big,21.99,1820
231,998,Small,37.02,2649
71,89,Small,39.85,3079
183,49,Medium,12.04,911
231,39,Medium,44.25,2511
261,725,Big,27.69,2843
237,6,Big,1.74,4758
127,232,Small,16.54,280
275,350,Small,15.95,1705
284,590,Small,46.27,516
149,70,Big,38.97,3628
7,913,Small,30.00,2317
86,932,Small,10.74,4639
103,331,Big,9.34,1951
229,655,Big,40.40,3969
282,948,Small,48.33,1834
85,838,Medium,21.61,3872
270,952,Medium,6.97,2473
261,950,Small,49.27,4305
21,545,Big,14.41,3073
258,211,Medium,24.48,3987
275,805,Medium,33.23,4868
116,689,Big,17.20,597
87,863,Small,25.56,856
219,719,Big,3.95,4133
231,314,Big,19.74,4214
162,548,Small,14.81,2623
106,472,Medium,5.86,591
181,382,Medium,19.10,2265
17,737,Big,49.59,458
188,176,Small,38.56,2567
79,792,Medium,26.50,368
202,143,Small,18.97,4510
202,762,Big,2.40,942
182,135,Big,33.07,1030
78,620,Big,34.55,1480
4,557,Small,7.21,2168
275,600,Big,24.22,1663
141,984,Big,10.40,3907
47,783,Big,22.44,105
74,102,Big,2.65,2488
100,457,Big,29.37,3512
265,377,Small,43.06,3835
294,754,Medium,37.88,2543
68,5,Medium,48.19,2479
70,915,Big,25.62,2882
244,302,Medium,35.44,2190
249,816,Small,46.88,4377
236,879,Big,33.26,2740
192,803,Medium,7.68,35
173,552,Medium,39.10,1960
103,947,Small,20.26,137
276,190,Medium,16.24,459
266,614,Small,38.93,3344
237,75,Big,21.06,3143
140,194,Medium,17.74,4586
271,279,Small,11.85,2510
129,353,Medium,35.79,3076
67,130,Medium,20.55,737
11,690,Small,42.17,4536
279,700,Small,45.12,832
298,15,Medium,34.31,4698
130,57,Medium,39.09,767
66,849,Big,30.53,1172
234,664,Big,18.14,3090
287,526,Small,4.03,3758
112,39,Big,50.37,2271
20,520,Small,37.67,2233
299,706,Big,37.61,1938
215,96,Small,29.74,2298
256,440,Medium,41.96,2627
75,51,Small,3.27,1044
222,61,Big,11.50,1100
258,413,Medium,7.92,399
264,202,Small,7.83,120
163,253,Medium,22.54,306
72,846,Big,41.01,860
45,980,Medium,50.87,893
113,261,Medium,1.57,1177
246,271,Medium,16.38,2756
103,857,Medium,9.24,4489
195,244,Medium,8.25,510
237,188,Big,33.36,292
20,212,Big,17.25,3301
58,678,Medium,2.02,607
285,825,Big,2.80,1712
87,52,Small,49.98,3241
127,175,Medium,2.98,2990
124,860,Medium,37.02,4466
281,302,Small,34.02,1263
55,33,Small,25.63,3822
119,48,Small,21.74,4248
169,102,Medium,26.88,3655
173,525,Small,31.53,4148
40,436,Big,13.77,1054
40,985,Small,8.04,4101
250,742,Small,8.47,802
296,332,Small,37.33,4769
142,598,Big,13.99,2414
35,25,Big,41.48,2759
11,383,Small,35.49,2421
100,914,Medium,14.93,1532
221,623,Big,45.84,4463
200,709,Small,46.81,3792
13,121,Big,3.93,4177
97,769,Small,21.16,770
2,11,Small,41.41,4934
148,868,Small,26.68,4335
225,691,Medium,10.24,3483
162,389,Small,35.94,1708
111,20,Big,21.48,188
248,968,Medium,5.87,4172
138,830,Big,30.31,537
128,304,Big,24.10,589
291,51,Medium,5.95,3716
233,563,Big,49.02,1324
104,273,Big,3.14,3609
171,134,Big,2.83,4376
225,404,Medium,27.75,261
95,401,Small,42.31,3762
117,110,Medium,7.00,3633
231,615,Big,8.21,2435
284,545,Small,20.92,979
167,695,Medium,2.90,2160
185,680,Small,27.30,1927
158,361,Small,44.33,3451
235,377,Medium,37.72,3025
34,913,Small,49.40,2207
19,771,Big,34.97,3197
220,296,Small,8.79,4415
196,112,Big,16.74,1821
3,204,Medium,30.55,1814
61,678,Medium,21.08,3774
251,260,Medium,19.38,3876
70,38,Big,23.76,1325
255,218,Medium,19.15,3752
261,575,Small,18.74,2439
54,303,Big,17.34,2846
193,828,Medium,19.81,1566
35,669,Big,33.00,2611
278,738,Big,35.93,3073
14,565,Medium,44.32,3643
221,111,Big,26.41,3764
283,447,Big,45.19,1750
297,377,Medium,23.55,4804
198,441,Small,31.62,4717
19,663,Medium,6.14,1466
52,478,Small,41.19,818
173,256,Big,11.58,1280
158,931,Small,2.28,2971
260,954,Medium,7.94,1155
115,793,Small,21.47,2752
269,767,Medium,12.36,1195
172,723,Medium,18.89,4396
221,754,Small,40.29,3005
56,506,Medium,34.29,673
104,891,Small,14.18,2226
286,525,Medium,12.56,3883
39,179,Medium,32.30,1553
136,432,Big,4.96,4944
159,267,Big,20.00,78
232,632,Small,1.36,938
37,852,Big,22.25,2306
294,155,Medium,4.52,3753
59,672,Big,26.31,3428
219,534,Big,49.87,4637
28,826,Small,25.35,3486
223,210,Small,23.10,1993
14,320,Big,34.09,4192
115,591,Big,34.86,3575
297,531,Medium,27.81,2412
31,879,Medium,30.46,2858
249,761,Medium,39.50,664
217,490,Medium,16.02,4746
25,306,Medium,32.23,3277
81,845,Small,19.08,4564
136,614,Medium,15.06,3774
263,194,Big,14.84,4259
233,977,Small,40.09,2427
257,543,Medium,33.21,799
31,23,Medium,12.82,3911
290,607,Medium,29.17,2557
27,569,Small,50.75,3571
173,608,Medium,40.61,3054
172,499,Small,49.95,2519
190,1000,Medium,5.72,2329
12,458,Big,32.77,3775
12,251,Small,2.39,770
294,794,Big,23.69,3925
71,540,Medium,8.02,3609
257,198,Small,32.59,1456
21,749,Medium,40.45,1323
31,516,Small,47.13,3687
167,933,Big,2.48,2678
142,788,Big,27.69,93
70,483,Small,41.25,1208
129,495,Medium,49.09,61
189,260,Big,41.17,4239
82,395,Small,6.18,807
7,131,Medium,19.20,2468
223,313,Small,41.92,81
141,606,Medium,45.85,4989
88,382,Medium,12.32,3493
213,670,Medium,43.04,4289
255,977,Small,28.42,1130
164,950,Big,44.02,1175
165,59,Medium,38.18,4725
291,836,Small,3.70,3911
184,468,Big,44.99,2807
101,93,Medium,24.73,2913
31,723,Small,14.81,1212
85,563,Small,22.77,3496
264,762,Big,21.32,2371
212,117,Small,18.35,4066
246,417,Small,12.27,208
130,702,Big,16.50,342
152,983,Small,28.55,28
171,975,Small,12.33,3265
141,330,Medium,47.13,2894
219,16,Medium,41.50,1891
220,542,Medium,36.46,2844
39,330,Small,42.10,4189
25,910,Big,17.28,3424
61,59,Big,4.76,4308
196,464,Small,7.48,3144
283,700,Medium,44.56,1610
240,561,Small,39.05,20
163,31,Small,22.47,4018
122,622,Big,19.86,3817
57,275,Small,29.37,3797
215,300,Big,48.35,228
188,128,Small,9.12,471
1,282,Big,34.95,4090
266,554,Small,12.28,1804
91,817,Medium,48.26,219
52,207,Medium,21.02,596
111,160,Small,3.57,4966
