store_id,product_id,Product_size,price_per_product,stock
41,34,Small,13.18,1837
277,199,Small,38.04,2781
178,840,Medium,15.75,835
91,195,Big,45.11,3704
55,804,Big,50.88,3378
34,8,Small,44.67,494
3,918,Small,22.66,1407
182,375,Big,28.32,1447
233,787,Medium,16.06,3000
247,471,Big,46.34,4429
65,44,Medium,47.20,4460
117,236,Small,37.18,2329
90,803,Big,23.68,1818
254,328,Medium,29.02,4583
234,867,Small,6.29,3043
39,119,Big,16.06,1161
37,337,Small,35.97,3344
33,229,Medium,1.16,1190
106,366,Medium,10.28,1467
147,870,Medium,8.52,133
286,116,Big,7.94,3133
41,705,Small,8.83,987
33,865,Medium,21.89,4414
95,431,Small,30.81,2775
81,159,Medium,37.61,1936
133,372,Big,43.49,4500
146,183,Small,31.63,2351
152,684,Medium,6.13,793
174,964,Medium,4.59,274
296,479,Big,16.92,4406
111,941,Medium,44.70,4195
202,1000,Medium,28.97,1321
230,880,Medium,1.64,4265
5,870,Small,43.82,1092
193,466,Small,24.03,4900
151,150,Medium,28.95,3518
249,537,Small,5.73,265
290,163,Small,20.42,4582
45,164,Big,30.18,603
278,662,Small,12.34,4440
70,374,Medium,46.94,4375
282,265,Medium,18.81,2122
88,479,Small,39.29,2252
267,206,Big,25.71,4587
77,976,Big,15.93,2156
161,352,Small,30.59,2820
271,775,Big,6.78,173
156,329,Medium,10.01,3568
21,893,Small,3.23,3958
125,79,Medium,39.98,4950
142,563,Medium,25.73,1869
27,693,Small,45.48,846
241,81,Medium,36.35,2114
29,123,Medium,36.37,2670
194,499,Big,5.86,3446
266,996,Medium,27.47,668
115,924,Small,24.39,2862
253,96,Medium,38.38,2176
166,504,Big,21.02,1472
174,912,Medium,10.58,3853
246,34,Medium,32.73,3289
153,505,Small,46.83,2544
220,151,Big,40.70,1719
38,726,Medium,14.05,2283
172,673,Small,44.75,1759
87,724,Big,21.90,3825
114,217,Medium,23.49,4219
196,812,Small,44.35,4624
183,698,Small,21.32,4268
58,844,Small,40.62,4253
32,897,Small,9.01,283
280,741,Big,12.00,4008
62,376,Medium,43.55,3919
2,895,Big,34.37,4809
227,737,Small,47.54,1656
90,596,Big,48.15,153
247,292,Medium,18.77,1233
13,160,Big,32.59,2736
161,780,Small,5.87,4787
266,37,Big,13.36,4679
10,846,Small,45.07,4340
274,203,Medium,47.95,1043
125,749,Small,31.45,4236
4,746,Big,35.09,4164
53,485,Medium,14.94,174
230,812,Medium,30.50,3467
221,385,Big,46.48,3665
151,149,Small,12.92,855
105,944,Small,44.39,686
73,244,Medium,42.95,3838
11,162,Big,28.10,429
135,751,Medium,40.11,775
89,216,Big,39.83,1737
130,64,Small,17.12,313
122,744,Small,10.69,762
180,962,Medium,8.46,3405
24,890,Medium,11.47,1765
216,366,Big,41.76,3467
276,440,Small,21.82,1724
74,48,Small,38.58,1023
204,795,Medium,8.52,2571
71,380,Big,5.70,2828
164,855,Big,33.59,3581
267,727,Big,11.47,4264
60,592,Medium,38.50,516
10,280,Medium,25.87,4008
93,701,Medium,27.11,2039
126,951,Medium,18.31,3437
21,71,Big,40.28,3267
256,528,Small,29.01,3251
189,412,Small,29.32,3814
269,658,Medium,44.67,2685
124,429,Big,7.97,4733
129,239,Small,27.62,2866
186,816,Big,37.25,1342
39,584,Big,12.03,1103
219,739,Small,10.72,4230
264,832,Big,34.84,4704
129,636,Small,47.27,3054
167,773,Small,14.40,1540
73,145,Big,21.73,4993
211,756,Small,50.89,4591
277,979,Big,3.57,4507
231,91,Medium,10.11,3908
131,62,Big,8.26,2096
56,142,Medium,23.41,3349
195,293,Medium,22.66,2870
37,847,Medium,9.31,493
273,799,Medium,43.33,512
279,45,Big,37.15,4872
154,520,Small,38.54,2692
193,640,Big,35.89,914
45,585,Big,28.73,520
63,370,Big,24.43,3503
185,274,Small,46.02,4624
64,661,Big,38.36,4119
192,931,Big,18.88,4906
196,659,Small,6.07,1840
121,917,Big,48.29,781
209,993,Small,28.06,4038
206,617,Medium,4.28,462
158,661,Big,24.19,971
204,361,Big,38.31,727
53,896,Big,34.55,4265
92,382,Small,3.83,71
139,31,Big,12.33,3052
17,261,Small,12.73,661
19,654,Medium,37.66,496
264,551,Medium,25.55,1285
61,533,Small,15.54,1092
28,15,Small,31.26,208
16,358,Big,12.48,2238
166,434,Big,35.77,2662
29,864,Medium,22.67,2790
216,664,Medium,44.05,1391
113,879,Big,9.08,2694
300,311,Medium,28.27,293
238,576,Medium,6.17,4261
155,332,Medium,14.71,2785
244,397,Big,30.97,2638
236,207,Medium,5.77,3893
164,592,Small,29.75,558
44,341,Medium,16.54,3519
43,50,Small,27.61,502
146,486,Medium,28.13,4536
285,533,Medium,32.89,2929
127,499,Small,25.44,1834
214,684,Medium,24.11,1878
207,472,Medium,43.39,4629
241,354,Small,32.03,2895
182,355,Big,23.61,1114
182,200,Medium,28.00,2115
62,939,Medium,50.19,4993
9,851,Medium,42.43,326
6,394,Big,14.38,2912
263,731,Small,26.71,738
38,326,Medium,42.66,3989
55,199,Small,21.17,1891
126,272,Big,30.10,1268
263,692,Small,21.43,937
242,957,Small,11.61,4467
58,27,Medium,11.52,2428
151,161,Medium,41.65,763
139,804,Big,32.70,1502
185,388,Small,19.40,940
120,478,Medium,31.10,32
137,203,Small,50.47,2133
91,333,Medium,10.54,2169
273,231,Medium,29.05,1805
245,343,Big,41.58,898
227,902,Small,11.24,3940
12,118,Small,37.35,1492
232,454,Big,2.15,4599
251,622,Big,15.38,2254
101,975,Medium,46.15,1746
98,445,Big,24.76,4064
50,221,Small,34.41,1278
80,807,Medium,26.00,1038
226,835,Small,19.90,2482
17,465,Big,26.88,1080
86,772,Big,21.82,220
195,770,Medium,31.85,2335
71,425,Medium,47.63,1210
91,642,Medium,20.69,20
138,712,Medium,45.40,2228
102,393,Big,50.14,4963
105,525,Big,7.01,284
135,662,Medium,41.42,477
136,383,Big,27.72,4083
202,959,Medium,26.35,2004
171,49,Big,19.49,1987
14,361,Big,4.70,3964
224,598,Small,49.41,321
273,915,Small,47.18,1550
61,71,Big,4.95,81
251,469,Big,49.71,886
91,186,Small,19.85,1764
82,813,Big,19.40,2389
288,495,Small,49.05,3359
12,397,Medium,47.53,2714
97,209,Big,22.36,3011
179,96,Medium,44.91,866
291,346,Small,1.78,199
256,874,Big,36.62,1809
225,662,Big,50.07,506
173,966,Big,12.65,3702
62,640,Big,1.77,2331
181,964,Small,23.13,262
166,730,Big,15.99,3059
149,695,Small,1.48,2124
15,655,Small,40.77,3501
154,879,Big,17.00,2599
134,427,Medium,7.12,2657
234,652,Medium,44.00,262
72,237,Small,49.08,4517
149,62,Big,16.39,166
84,498,Small,10.07,207
81,745,Small,40.42,387
159,433,Big,43.59,156
209,194,Big,1.62,2560
50,49,Small,13.21,3415
128,184,Medium,33.18,4263
69,376,Big,36.77,791
193,156,Big,7.06,3504
148,247,Small,38.20,2346
46,255,Small,7.70,3542
29,835,Medium,6.60,2176
48,473,Medium,3.95,168
277,793,Small,21.95,2329
252,267,Small,21.75,2893
102,241,Small,24.70,734
15,445,Big,49.55,1059
297,596,Medium,8.64,3795
211,949,Small,36.38,2292
10,348,Small,32.21,3854
192,995,Medium,38.58,3220
54,231,Medium,20.35,4304
49,370,Big,24.18,4700
243,897,Small,40.86,174
21,239,Big,30.83,4705
19,316,Small,3.75,4514
80,868,Small,16.40,2175
192,759,Medium,19.61,3535
279,929,Medium,24.81,2985
250,882,Small,49.96,2059
192,587,Big,19.13,2322
99,116,Small,5.58,1346
177,210,Small,1.22,4159
137,205,Medium,4.56,370
171,935,Big,30.20,2853
185,132,Medium,1.93,3357
21,578,Small,21.36,1680
238,317,Big,24.44,3276
29,727,Small,22.51,4967
274,453,Medium,43.92,452
238,543,Small,35.20,1553
51,591,Small,49.05,789
266,791,Big,26.76,1187
87,615,Medium,29.12,4898
287,250,Big,30.78,3820
126,399,Small,33.92,1912
235,557,Small,46.34,271
225,79,Big,17.04,3672
159,249,Medium,42.03,2529
242,791,Medium,45.60,1399
195,512,Medium,19.54,844
225,230,Small,8.53,4864
14,650,Medium,24.34,3268
21,590,Medium,38.45,4387
1,435,Big,10.25,1403
205,101,Medium,15.58,3893
167,170,Medium,8.43,3767
164,55,Small,25.25,511
158,11,Medium,6.10,2446
59,979,Small,27.54,1246
292,929,Medium,1.09,4060
158,491,Medium,15.72,2627
63,762,Big,34.38,1569
106,364,Medium,20.83,1705
24,427,Big,17.91,3169
289,811,Small,29.21,4537
80,227,Big,19.87,4507
41,889,Small,45.28,1601
63,800,Medium,6.91,4303
41,47,Big,40.46,2192
147,985,Medium,5.59,4265
41,966,Big,1.79,441
110,356,Medium,4.20,125
81,256,Big,40.22,3681
260,422,Big,36.77,1671
62,874,Small,2.73,1364
43,350,Medium,2.14,3725
239,97,Medium,35.70,4940
187,93,Small,20.95,3931
117,976,Small,28.78,1302
127,178,Medium,8.31,4549
202,587,Medium,29.32,523
260,180,Big,22.13,2995
228,498,Big,13.12,1351
47,453,Small,28.66,1694
66,187,Small,48.33,1978
36,811,Big,24.99,2870
202,100,Big,46.80,849
291,938,Big,21.51,4644
281,441,Big,1.50,318
248,921,Medium,15.74,4293
141,32,Big,7.15,4872
178,927,Medium,39.97,3764
33,822,Medium,14.07,3847
284,968,Small,20.15,1575
280,270,Big,14.30,4391
53,475,Small,9.00,4563
118,322,Big,36.74,3129
75,31,Big,15.37,4780
190,396,Small,19.85,1104
223,820,Big,20.21,1072
37,589,Big,39.26,1185
246,721,Medium,41.61,825
255,412,Medium,25.44,73
284,443,Medium,21.43,4429
270,84,Big,35.23,4131
170,931,Small,31.63,4539
277,864,Big,18.48,2633
44,486,Medium,30.69,3149
234,824,Big,39.70,316
88,609,Small,50.96,197
231,863,Big,46.71,4672
207,658,Medium,14.08,1393
166,761,Medium,37.88,4682
277,668,Medium,49.47,542
213,632,Small,33.50,1342
268,332,Small,34.70,960
216,743,Big,38.93,4522
11,637,Big,15.09,3861
300,187,Big,10.76,3414
258,282,Medium,5.80,1672
45,300,Medium,6.11,3017
255,856,Small,44.28,248
78,634,Medium,16.89,3032
231,381,Medium,14.30,3245
284,224,Big,41.01,2932
290,855,Small,49.48,788
102,377,Small,23.44,2325
211,624,Small,22.57,4774
202,995,Medium,7.09,4652
36,62,Big,12.84,3026
138,184,Big,14.79,2452
95,62,Medium,4.95,470
280,658,Medium,5.44,278
58,125,Small,17.54,2761
38,679,Big,2.01,2914
3,563,Big,32.84,2319
94,668,Medium,13.26,3862
97,953,Big,41.96,897
232,349,Medium,3.91,1644
72,845,Small,36.47,1963
228,540,Small,14.13,1987
286,45,Small,39.98,4797
63,521,Big,25.12,220
241,884,Medium,44.33,184
250,913,Small,37.41,3805
291,794,Big,50.28,1370
197,132,Medium,3.61,763
213,640,Small,31.29,3042
205,743,Small,33.02,315
267,235,Big,30.91,3886
176,299,Medium,38.03,1506
74,16,Medium,44.68,3890
69,934,Big,37.10,4170
55,135,Small,50.96,1355
194,847,Medium,37.92,1777
146,89,Small,23.59,208
224,631,Medium,33.37,3516
142,435,Big,39.77,3147
187,993,Small,18.40,4136
69,981,Big,30.42,3429
9,796,Small,34.78,1422
83,754,Small,45.71,2414
239,294,Medium,34.73,1720
272,152,Small,25.06,3719
107,450,Small,50.34,1260
112,135,Medium,40.59,4803
34,867,Small,20.95,2423
116,529,Medium,31.80,4971
206,123,Medium,12.20,3003
221,202,Medium,22.87,3865
57,595,Big,11.18,3393
51,631,Medium,26.02,3105
289,668,Medium,18.75,766
8,676,Big,22.82,1593
175,724,Big,31.77,4479
157,773,Small,2.86,3149
265,557,Small,50.76,3088
144,522,Big,45.10,1471
219,812,Small,7.51,2681
146,525,Small,32.73,2453
70,189,Small,38.69,4387
242,51,Big,50.26,2502
181,467,Big,25.19,1354
210,801,Small,9.35,3851
221,529,Big,1.10,3735
106,987,Medium,24.31,740
135,695,Small,43.53,2905
288,364,Medium,4.38,3511
107,622,Small,35.92,609
137,840,Big,17.16,4935
298,951,Big,29.15,2003
140,76,Small,8.82,3727
59,124,Big,28.73,1541
74,920,Medium,44.34,75
285,198,Medium,34.77,2843
104,909,Small,15.76,946
124,18,Big,44.74,1688
228,4,Small,43.16,1722
66,364,Medium,16.94,3857
290,605,Medium,30.47,3832
40,117,Medium,44.09,1131
97,944,Medium,4.19,286
244,596,Medium,17.66,1362
2,870,Big,34.10,310
263,772,Big,3.19,2402
163,492,Medium,11.12,2571
103,621,Big,6.32,41
273,175,Big,24.21,1115
270,466,Small,38.55,3097
60,242,Small,17.15,3208
16,342,Big,45.71,2799
215,537,Big,11.03,531
222,593,Big,13.20,638
157,851,Medium,14.49,862
91,518,Small,8.84,526
197,165,Medium,11.39,2689
118,806,Medium,10.03,230
29,647,Medium,13.62,3447
289,13,Small,31.00,3506
41,461,Big,3.13,4003
246,733,Big,30.85,1783
184,323,Small,43.29,2899
135,627,Small,35.26,736
267,694,Big,31.69,4064
256,769,Big,24.67,2129
90,660,Small,8.12,3486
268,966,Medium,18.00,1227
41,583,Small,47.06,3584
61,895,Big,14.02,150
194,120,Medium,50.25,3002
168,172,Big,25.14,2415
191,149,Small,43.61,3801
290,152,Small,23.09,4557
128,721,Medium,3.20,3674
250,556,Small,39.14,206
74,465,Medium,27.76,2071
278,499,Medium,17.71,1906
201,825,Small,1.35,4073
228,377,Medium,31.28,2773
176,332,Medium,48.12,3265
298,255,Big,42.80,1123
111,307,Big,15.67,4834
266,46,Small,13.90,1197
273,498,Big,40.72,970
97,225,Small,39.45,222
80,157,Medium,27.23,4511
26,23,Medium,2.16,4206
1,772,Medium,17.83,1429
299,927,Small,40.42,1144
270,705,Small,22.99,2514
277,558,Big,15.99,1777
121,251,Small,11.67,1628
204,16,Medium,29.84,4625
161,519,Big,4.62,3601
200,197,Medium,18.07,3120
192,958,Small,26.34,907
109,136,Small,9.95,3795
80,529,Small,40.13,3117
9,684,Small,45.51,3623
144,344,Small,49.81,3031
13,964,Medium,45.79,2773
214,66,Medium,9.41,3762
195,480,Big,49.06,2644
145,513,Small,34.93,2670
70,89,Medium,5.97,4870
109,324,Big,49.90,3423
177,621,Small,5.40,4674
50,491,Big,23.06,1862
120,759,Big,36.54,4116
160,235,Small,45.43,4287
129,60,Big,15.48,271
74,580,Small,6.49,3134
152,230,Big,43.04,3778
58,823,Big,21.83,1258
16,941,Big,44.18,326
85,612,Medium,6.11,1601
174,611,Medium,14.85,1178
258,947,Small,15.56,2437
244,498,Small,44.05,2713
270,946,Big,28.76,3554
161,647,Small,5.06,4611
228,708,Small,17.74,1303
221,361,Big,39.45,4070
175,155,Medium,15.04,3760
156,846,Small,28.59,433
46,942,Big,14.26,4034
32,154,Small,25.35,1494
196,661,Big,41.65,2923
213,703,Big,10.91,1371
194,942,Big,44.21,1319
79,126,Small,8.90,4244
171,23,Medium,4.23,560
242,580,Small,10.13,982
232,946,Small,33.16,1932
101,494,Big,40.85,4081
75,184,Small,25.93,1815
145,926,Small,45.12,3723
249,16,Small,24.72,259
128,863,Big,48.37,4801
130,753,Big,14.15,4611
190,158,Small,43.63,521
83,632,Small,33.72,1977
13,777,Medium,39.98,1580
126,315,Medium,22.90,864
185,473,Big,24.88,857
163,681,Big,27.04,1060
177,36,Small,8.88,4252
196,832,Medium,21.05,2424
172,278,Medium,2.76,4317
33,591,Small,3.66,2363
113,854,Big,10.62,281
254,438,Big,17.42,3815
185,716,Small,37.26,2318
70,5,Medium,43.50,2081
285,340,Medium,36.97,3204
47,311,Big,1.96,4806
233,984,Big,23.87,4157
121,747,Big,26.23,3481
127,69,Big,48.58,596
17,851,Medium,28.83,1353
213,742,Medium,42.73,887
281,837,Medium,34.60,2469
76,669,Medium,15.26,2132
44,100,Small,40.89,3470
167,942,Medium,42.17,506
235,946,Small,3.91,1669
2,507,Medium,44.14,3160
11,184,Medium,17.21,3130
234,828,Small,3.96,3877
167,7,Medium,8.81,2945
233,507,Medium,2.77,2327
292,584,Big,14.98,4414
130,687,Big,30.95,2336
113,664,Big,40.61,1472
111,67,Big,16.53,3149
144,195,Big,24.48,1701
44,186,Medium,11.16,430
280,844,Medium,23.91,4761
200,872,Medium,36.78,4149
188,473,Big,11.25,4892
23,754,Big,46.41,355
126,47,Big,49.03,2303
154,98,Small,39.35,78
6,450,Big,32.75,3297
26,534,Big,37.59,3669
210,847,Big,7.61,843
292,150,Small,20.68,3016
226,10,Small,37.64,2046
237,885,Big,43.07,602
53,729,Small,12.31,1625
22,603,Medium,12.54,1642
239,662,Medium,34.59,1639
141,282,Big,21.78,2795
66,587,Medium,8.06,4359
289,465,Big,34.74,4777
86,941,Small,4.29,2500
121,718,Medium,37.32,1642
19,155,Big,41.42,3038
4,227,Big,49.34,1356
72,711,Big,22.36,2218
294,406,Big,35.00,1489
60,177,Big,46.75,1231
156,415,Small,19.25,3387
17,899,Medium,13.43,3507
223,655,Medium,9.30,4817
56,341,Medium,32.58,3898
156,530,Medium,8.55,1048
277,602,Small,16.43,750
201,282,Small,5.50,205
223,886,Small,9.52,4336
223,315,Medium,41.87,39
3,79,Medium,8.99,2443
19,814,Medium,45.31,3294
200,301,Small,41.17,3353
261,283,Medium,15.56,485
254,901,Medium,14.55,731
280,53,Small,33.08,1208
269,737,Small,23.19,3399
19,293,Medium,23.63,4170
265,366,Big,49.27,2728
31,257,Big,36.20,1870
151,584,Medium,1.32,2910
62,773,Medium,27.61,2670
161,399,Small,6.88,1298
32,328,Big,40.48,1453
8,161,Small,28.49,839
136,861,Big,10.50,2985
132,292,Medium,28.86,482
186,914,Small,8.93,758
247,632,Small,32.71,2930
117,352,Big,11.50,4585
229,36,Small,14.25,2830
73,244,Medium,20.25,4651
157,49,Medium,21.80,65
176,819,Medium,39.99,2437
198,494,Big,37.96,2488
176,873,Small,31.57,2834
228,917,Big,38.76,4669
138,724,Big,14.52,4427
258,346,Small,19.01,3975
247,221,Medium,48.46,120
199,773,Big,1.35,3981
295,607,Small,14.63,3792
142,533,Medium,10.45,2281
133,974,Small,44.15,60
95,62,Small,12.73,3742
102,708,Small,21.59,2618
246,952,Big,20.98,58
132,934,Medium,48.97,2276
208,25,Big,15.59,2696
159,474,Medium,6.69,1209
270,246,Medium,23.87,2416
3,871,Small,30.48,1057
293,407,Medium,30.93,2150
235,459,Big,4.38,122
233,870,Big,13.07,4052
206,322,Big,4.65,849
120,535,Big,24.06,707
272,63,Small,31.26,1997
220,17,Medium,27.46,2249
298,995,Small,8.39,3057
267,721,Big,24.48,2237
230,392,Small,30.60,3856
141,652,Medium,33.88,2551
246,677,Big,24.22,3183
229,14,Big,43.64,43
239,297,Big,36.88,2437
26,602,Small,36.74,1784
71,87,Big,28.55,2697
273,20,Small,33.95,2216
227,295,Big,13.97,231
236,628,Medium,16.91,448
274,108,Big,36.08,1204
128,904,Big,15.65,2133
275,651,Big,25.75,3360
145,423,Big,45.49,3408
16,244,Medium,34.24,1384
244,703,Medium,13.23,4128
181,367,Big,48.28,4103
177,773,Small,18.72,4244
173,943,Big,42.93,1929
36,761,Small,41.40,2404
68,204,Small,27.91,866
78,448,Small,18.69,4580
109,623,Big,47.36,2201
134,454,Small,11.99,1390
293,172,Small,30.94,1683
81,967,Medium,20.72,199
135,864,Medium,33.38,1578
77,351,Big,46.78,2855
276,60,Small,16.29,3854
153,82,Big,42.48,795
140,260,Big,7.90,1583
213,620,Medium,28.10,4272
174,752,Medium,44.39,2169
260,663,Small,11.75,4741
17,820,Big,9.43,4670
95,804,Big,48.65,4112
289,11,Big,12.12,1278
244,691,Medium,19.34,4371
191,667,Medium,7.22,221
152,32,Small,34.22,2975
173,371,Medium,25.92,4156
183,242,Big,21.31,850
217,28,Small,1.07,678
233,395,Big,8.28,4734
100,562,Small,42.46,3280
138,656,Small,9.85,907
267,119,Small,17.42,3936
51,453,Medium,45.20,4150
287,650,Big,19.10,4100
79,567,Big,35.53,341
190,613,Big,1.81,2105
196,789,Big,19.93,1740
79,665,Medium,24.43,1613
295,122,Small,34.15,1445
187,837,Medium,32.05,1476
287,140,Small,5.31,3018
232,64,Medium,12.47,367
190,503,Medium,40.72,3243
76,674,Big,21.35,4071
287,831,Small,44.71,2653
10,788,Big,12.93,1020
38,802,Medium,9.27,4676
294,466,Big,45.56,2479
180,201,Medium,36.97,4446
154,46,Big,33.70,2663
21,435,Medium,1.64,1723
202,845,Medium,14.33,1754
186,215,Big,12.59,529
70,184,Medium,11.37,4467
175,515,Medium,10.85,4745
27,536,Big,11.55,51
17,718,Big,4.95,2625
289,194,Big,29.82,2869
267,40,Medium,44.28,2227
184,641,Small,6.31,3302
201,615,Medium,28.08,4745
143,456,Small,7.22,1409
60,326,Small,10.04,1477
184,829,Big,32.46,3711
263,839,Big,12.90,220
116,295,Medium,26.71,4578
4,837,Small,25.33,800
41,141,Small,50.80,2036
222,101,Small,27.24,1546
