store_id,product_id,Product_size,price_per_product,stock
294,805,Small,6.84,4473
118,455,Medium,49.17,1083
49,833,Small,45.58,4641
275,299,Small,10.97,4123
265,190,Small,23.54,4855
75,294,Big,33.07,2768
87,810,Small,13.70,3071
52,938,Big,46.47,4597
158,556,Small,6.58,1246
296,326,Big,32.25,1675
175,692,Medium,33.03,1497
73,71,Big,6.48,1185
54,684,Medium,40.28,3017
300,491,Medium,27.01,4220
84,513,Small,43.85,675
95,83,Big,25.90,2057
210,833,Small,49.39,4056
238,421,Small,18.55,4141
53,359,Big,45.76,1232
146,106,Small,31.39,3568
95,12,Small,48.99,2463
108,632,Big,35.79,3982
256,19,Small,1.05,3984
225,972,Small,32.78,2920
128,497,Medium,29.00,1922
165,822,Medium,20.50,209
82,839,Big,44.01,659
299,381,Big,33.48,4575
265,586,Small,32.01,2840
263,909,Small,45.79,1038
293,543,Small,25.27,4914
170,431,Big,2.59,1624
55,704,Small,16.10,71
28,591,Small,19.16,759
244,730,Big,19.33,732
163,688,Big,20.14,2106
253,25,Small,22.72,1082
121,487,Medium,25.05,3564
14,132,Medium,43.40,3363
287,786,Small,8.45,1199
136,707,Big,43.25,3690
256,375,Medium,23.37,3703
247,471,Medium,25.78,1759
129,895,Big,46.47,3111
24,688,Small,47.08,1101
250,651,Big,39.78,2044
45,949,Big,22.30,1056
196,502,Small,31.44,1429
74,751,Medium,48.15,3820
21,896,Medium,11.03,2002
279,977,Big,10.16,4031
67,619,Small,1.70,3670
47,215,Medium,46.59,3172
210,353,Small,33.11,136
58,740,Big,39.43,1629
18,949,Big,17.31,4814
231,190,Big,37.08,4553
95,196,Small,3.46,3623
91,589,Big,43.96,4574
164,532,Big,10.68,573
298,804,Big,25.74,296
252,700,Big,48.44,3249
246,59,Big,4.88,806
31,106,Small,17.45,4312
181,176,Medium,42.88,1943
61,809,Medium,36.34,1523
201,510,Big,22.07,2013
166,740,Medium,29.38,1541
124,222,Small,29.85,73
197,152,Big,41.96,1004
151,20,Medium,31.08,1749
25,299,Medium,24.38,3128
276,542,Small,14.52,1287
111,236,Medium,3.18,2959
101,153,Small,5.65,2762
18,962,Big,26.11,2458
234,771,Medium,21.15,1871
210,436,Small,41.72,1036
74,669,Medium,8.91,1949
40,305,Medium,24.68,3044
190,736,Small,37.51,693
42,371,Small,9.88,3700
82,89,Medium,49.37,3006
151,452,Medium,2.52,1242
43,722,Big,34.04,332
159,461,Big,22.85,2822
213,228,Small,11.65,4245
5,393,Big,4.73,4056
155,925,Small,47.24,90
132,776,Big,41.17,3950
228,498,Small,15.43,2221
38,869,Medium,20.98,4243
199,926,Small,2.55,2486
49,742,Big,31.23,1468
220,804,Medium,10.41,821
111,142,Small,7.02,4310
187,626,Medium,9.47,1089
252,954,Big,2.68,4062
45,323,Medium,39.52,171
25,568,Medium,17.43,2287
62,625,Medium,15.69,2028
154,105,Medium,50.29,2669
179,339,Medium,47.39,277
198,128,Big,47.45,600
186,489,Big,5.08,4362
264,996,Medium,14.35,4338
216,534,Big,26.10,637
118,2,Small,41.38,4746
108,664,Medium,18.86,524
190,706,Medium,18.24,1254
144,863,Small,25.78,4122
130,784,Small,16.51,925
260,77,Small,18.31,2444
284,270,Medium,43.81,4504
205,187,Small,13.19,1333
276,203,Big,27.05,1276
92,620,Small,41.98,1596
206,606,Small,15.35,2036
264,340,Small,37.54,289
185,46,Big,49.55,1862
77,769,Big,40.58,2114
123,33,Small,30.70,4662
243,206,Medium,9.13,726
234,540,Big,12.31,2080
86,578,Small,47.53,361
286,449,Big,3.63,2883
30,673,Small,12.91,2521
291,599,Small,14.19,4764
78,156,Small,14.18,1779
255,108,Medium,15.31,785
83,53,Small,16.37,3758
266,225,Big,34.55,3842
166,536,Medium,4.13,1664
83,1,Big,13.49,1223
282,654,Big,37.87,718
282,806,Medium,24.98,1024
192,519,Big,2.74,503
135,34,Big,47.66,4085
195,725,Big,19.82,4663
162,251,Medium,44.96,4707
31,686,Small,3.82,1890
232,560,Medium,34.77,1410
69,921,Big,48.37,3599
159,661,Small,8.45,2923
232,279,Medium,38.01,1609
294,317,Small,15.33,4804
39,746,Small,29.84,1368
71,752,Medium,45.55,2933
171,52,Small,3.74,389
221,527,Big,31.71,1644
278,215,Small,22.67,1277
272,337,Big,3.63,2805
170,516,Medium,4.75,4999
285,690,Medium,41.19,2255
144,74,Medium,32.27,2207
35,953,Big,15.24,93
8,232,Medium,35.36,2798
299,641,Small,14.24,403
227,494,Big,5.48,1591
261,172,Medium,46.03,4593
113,923,Big,38.18,3612
235,522,Big,14.39,4175
76,120,Medium,10.80,1895
227,203,Big,4.30,961
196,223,Big,36.90,4798
61,658,Medium,10.16,3544
225,695,Small,10.27,295
132,164,Medium,45.45,2889
141,816,Small,20.93,678
51,762,Big,30.56,4705
71,275,Small,18.94,18
64,774,Medium,38.70,3455
136,574,Small,27.14,1091
245,479,Medium,45.57,4558
41,208,Medium,8.46,1453
39,317,Small,30.40,1169
262,51,Medium,28.86,674
274,82,Small,29.85,1574
71,649,Medium,41.76,1480
136,395,Medium,38.46,3277
149,352,Big,1.24,629
219,18,Big,3.18,1627
115,357,Small,26.95,632
208,412,Big,44.52,1827
204,972,Medium,37.70,3148
273,92,Big,33.67,4283
187,931,Big,50.04,4658
208,718,Small,16.62,4108
117,657,Small,41.80,382
248,312,Big,40.81,1464
114,430,Big,37.47,4748
127,43,Medium,42.83,2069
51,744,Medium,14.93,4817
40,787,Medium,43.52,1380
73,544,Medium,11.60,4212
68,193,Medium,37.86,512
282,684,Small,50.75,1184
269,646,Medium,14.72,1093
26,75,Big,34.43,3656
78,987,Small,48.21,909
93,698,Medium,33.71,1600
210,610,Medium,28.19,1121
195,539,Medium,37.64,1793
214,27,Small,28.50,1910
55,558,Medium,20.28,430
215,724,Small,15.07,35
28,99,Medium,9.67,4840
92,261,Big,40.89,3782
139,534,Small,8.50,3502
129,787,Big,37.40,1097
219,881,Medium,3.92,4110
32,216,Small,41.90,2257
88,437,Medium,23.48,2680
66,134,Small,33.19,1584
283,979,Big,45.74,3788
157,425,Big,16.36,2510
116,506,Small,13.99,1491
136,816,Medium,43.26,3637
55,69,Big,49.45,4082
190,842,Small,45.78,1307
11,623,Medium,17.82,428
15,648,Small,42.92,3100
47,635,Medium,11.23,3912
196,980,Medium,9.55,4642
262,953,Medium,12.04,1812
244,266,Small,22.67,60
132,257,Big,17.61,2046
145,86,Medium,10.83,4588
213,662,Small,17.14,3603
278,119,Big,40.71,1543
89,257,Medium,4.63,1109
205,930,Small,45.53,2411
177,784,Small,23.29,4352
20,268,Big,6.90,3077
292,309,Small,17.38,252
59,676,Small,41.83,470
255,681,Big,50.35,2551
188,980,Small,1.74,1651
159,252,Small,5.37,4296
124,858,Medium,39.80,2818
291,782,Medium,43.10,3015
106,354,Medium,36.72,2933
29,458,Small,44.59,103
254,727,Big,5.76,3948
23,440,Big,37.46,570
156,646,Small,21.79,482
159,595,Medium,3.45,4542
265,73,Small,33.24,1589
64,842,Small,13.48,2228
143,538,Big,24.04,4082
201,492,Small,15.81,2876
148,169,Big,23.26,3034
253,844,Small,26.15,3254
277,306,Big,27.00,3253
194,154,Small,41.31,1619
233,686,Medium,9.82,27
227,508,Medium,25.66,7
268,769,Small,33.52,481
107,655,Small,29.85,888
172,228,Small,2.53,4866
4,904,Medium,44.48,3195
218,893,Big,46.42,1658
216,765,Big,14.44,3091
6,678,Small,7.28,4981
232,412,Small,40.04,4247
208,175,Big,10.27,3801
97,677,Medium,34.54,2334
47,666,Big,7.54,4934
147,381,Medium,37.96,4829
33,250,Small,4.39,2120
282,137,Big,39.24,2271
67,298,Medium,43.65,3477
165,494,Small,23.02,128
298,711,Big,41.94,139
153,612,Small,38.64,4272
66,739,Medium,14.27,4033
109,601,Medium,21.65,452
68,754,Medium,2.58,2661
193,858,Big,9.64,2656
202,379,Small,45.05,4722
243,103,Medium,12.65,2818
80,143,Small,6.24,2033
269,413,Medium,21.58,4466
116,74,Big,21.89,3838
72,185,Small,40.36,4706
53,925,Medium,23.93,3336
288,78,Medium,26.23,2683
295,397,Big,22.46,3524
96,347,Medium,37.38,864
172,479,Medium,17.42,3857
116,416,Medium,5.98,4080
247,929,Small,47.84,3219
233,678,Small,42.78,1051
223,789,Medium,3.14,1414
196,655,Small,44.08,904
208,354,Small,7.97,353
111,312,Big,24.96,1953
215,257,Small,47.65,4906
66,162,Medium,20.55,4420
52,537,Medium,48.41,3677
167,312,Small,37.53,24
177,4,Big,20.99,3756
191,818,Big,48.17,2924
107,822,Small,23.30,4558
279,999,Big,50.91,3924
226,340,Medium,11.71,738
9,228,Small,43.32,2222
224,495,Medium,19.01,3540
249,405,Medium,11.90,313
290,40,Small,42.22,79
279,652,Medium,27.64,2713
277,732,Medium,15.87,3504
189,101,Big,38.33,226
129,98,Medium,16.06,4592
295,999,Small,27.86,4188
108,403,Medium,40.59,1775
226,109,Big,6.40,4935
28,903,Medium,29.16,2047
37,948,Medium,32.65,2116
141,729,Small,10.44,1606
240,993,Big,33.57,197
127,128,Medium,35.77,1951
180,552,Small,27.43,2759
158,213,Big,1.45,3574
55,530,Medium,50.86,1047
239,205,Small,25.89,4378
168,225,Small,10.24,3685
173,183,Small,36.47,4549
74,520,Small,44.76,855
152,920,Big,45.18,2553
55,79,Medium,44.61,1335
275,991,Big,36.01,1071
35,420,Small,30.09,3182
12,572,Big,20.10,408
235,978,Medium,27.81,3160
271,198,Big,4.22,162
156,479,Small,42.37,3088
297,83,Big,40.89,440
1,526,Small,46.57,3422
71,51,Medium,34.51,3824
97,965,Small,9.93,938
127,679,Big,2.38,817
8,436,Medium,5.62,4215
226,173,Medium,14.85,3733
250,890,Big,33.94,1415
17,54,Small,7.96,3829
174,371,Small,48.24,1422
5,668,Medium,40.44,4949
253,377,Big,16.74,3416
250,412,Medium,5.26,434
226,408,Big,42.17,4289
213,778,Small,2.41,1740
260,413,Small,37.33,2731
258,427,Medium,42.90,2911
237,725,Medium,28.84,2056
266,826,Big,14.73,25
92,302,Small,26.08,3930
224,956,Small,16.60,4332
155,989,Medium,28.50,1638
179,405,Big,18.03,4274
45,549,Big,39.31,680
143,284,Big,9.30,4855
185,166,Medium,8.85,1613
114,712,Medium,8.14,2155
84,268,Medium,28.65,4780
283,790,Medium,24.59,651
198,195,Big,10.48,4921
105,440,Small,29.21,2645
226,462,Small,39.05,3586
33,187,Medium,14.65,1609
225,997,Big,27.79,525
99,908,Small,46.27,2806
33,666,Big,4.26,3122
180,897,Big,14.17,3830
190,828,Small,20.25,2936
180,929,Big,19.53,4932
134,549,Small,38.31,91
43,723,Small,9.39,2314
109,850,Big,25.27,2979
112,489,Small,43.46,4317
287,998,Big,46.87,230
300,677,Medium,47.03,3206
278,107,Big,10.50,3348
297,471,Medium,36.66,3472
182,122,Medium,2.82,2908
263,740,Medium,21.50,3375
236,803,Medium,40.21,3539
57,488,Big,24.97,1192
295,393,Small,46.47,2659
107,356,Big,19.82,3153
280,883,Big,38.10,512
168,430,Big,48.98,4557
148,810,Small,31.69,2360
36,674,Big,2.79,533
273,451,Big,5.94,3998
118,427,Small,48.79,3564
274,614,Big,45.98,129
146,895,Small,8.06,2219
58,478,Medium,5.72,3725
218,784,Big,33.69,1824
204,541,Big,34.35,2600
283,612,Big,25.16,3489
149,589,Small,31.17,4940
94,884,Big,31.35,2458
116,48,Small,3.66,1133
95,677,Medium,15.16,4944
257,453,Medium,32.73,3529
201,197,Small,31.77,1107
234,235,Small,26.89,4693
77,981,Big,28.08,4899
234,452,Big,19.34,2732
2,286,Medium,43.72,2735
256,431,Medium,4.41,3580
144,485,Big,9.06,1297
105,854,Medium,39.20,4883
54,160,Medium,17.63,753
226,543,Medium,22.16,1942
10,9,Big,30.50,1805
2,670,Medium,41.34,3913
73,403,Small,7.26,831
285,270,Medium,25.51,3987
136,549,Small,40.97,4932
152,741,Medium,39.38,2324
77,256,Medium,43.78,2640
119,277,Small,50.65,4151
92,362,Medium,33.29,3827
242,376,Medium,39.32,211
110,233,Small,30.54,697
169,230,Big,24.94,22
5,673,Medium,3.65,2701
211,38,Medium,3.21,3459
1,911,Medium,33.37,428
247,367,Big,11.49,3702
98,582,Small,50.72,3664
163,138,Medium,1.43,3653
58,253,Small,41.42,2537
6,948,Big,33.07,2421
297,721,Small,48.80,4114
236,28,Small,7.45,3375
199,189,Medium,6.07,2773
25,471,Medium,15.52,2636
137,241,Big,21.86,1749
7,638,Small,10.08,2499
121,220,Medium,31.04,251
50,35,Small,40.69,3573
152,967,Medium,45.88,683
219,21,Medium,9.95,3837
231,474,Big,34.92,519
45,609,Small,44.84,1123
202,938,Small,15.49,3092
72,285,Big,28.94,4963
21,7,Big,38.73,4696
66,234,Medium,39.25,1302
89,93,Big,27.04,1358
127,1,Small,43.56,2343
236,125,Medium,44.70,3123
290,411,Small,15.68,4003
249,554,Big,4.36,650
5,170,Big,5.85,3954
83,156,Medium,19.52,1142
197,984,Medium,31.33,2633
222,851,Medium,25.39,1474
287,318,Medium,38.26,2414
227,423,Big,24.59,808
85,871,Big,44.16,3290
297,384,Medium,47.42,787
208,54,Big,32.12,2298
296,118,Medium,48.30,569
173,882,Big,42.10,3581
191,653,Big,26.39,3916
97,708,Small,43.07,2683
222,407,Small,40.48,212
137,695,Big,26.70,808
138,61,Big,30.86,2629
86,310,Small,10.36,4179
178,387,Big,27.20,661
70,768,Small,24.79,2238
296,609,Medium,14.47,2440
133,193,Big,31.23,3673
42,417,Medium,44.74,2522
144,621,Small,9.57,1375
125,412,Big,31.58,4392
218,995,Big,46.14,4752
247,979,Big,25.39,3647
213,428,Big,16.06,3710
67,793,Small,9.75,3338
248,678,Big,35.14,2312
51,436,Small,43.89,4353
252,322,Small,34.49,3178
58,629,Big,28.93,999
25,469,Medium,40.96,1168
276,971,Medium,42.82,4350
284,162,Small,9.18,1667
199,745,Big,2.01,2892
122,276,Small,19.83,580
17,563,Small,46.98,2885
21,752,Big,9.70,3265
189,420,Big,3.27,3545
280,257,Small,26.47,4480
87,45,Medium,2.02,3089
166,688,Big,25.93,2566
41,479,Big,1.54,4306
84,672,Small,16.14,850
219,188,Small,29.93,2997
6,48,Medium,18.34,2311
21,14,Medium,22.34,2429
73,57,Small,42.59,3137
7,259,Small,34.59,4300
43,135,Small,30.15,4806
26,530,Big,39.39,4061
124,78,Medium,47.54,1792
28,715,Small,13.96,403
70,357,Small,38.67,4061
268,176,Medium,28.87,2226
130,88,Medium,24.54,67
299,493,Big,41.45,3011
39,105,Small,38.80,1376
163,786,Big,11.36,3875
10,516,Small,30.61,196
11,7,Medium,37.36,238
219,786,Medium,11.90,859
19,699,Small,36.77,707
233,484,Big,26.02,911
296,273,Small,12.54,203
289,970,Small,43.26,323
100,939,Medium,49.77,957
233,959,Big,42.10,166
124,369,Medium,6.45,687
124,71,Small,17.70,149
147,918,Big,40.38,58
298,955,Small,22.77,491
187,492,Medium,45.50,918
144,135,Small,28.06,182
6,637,Small,25.11,742
69,246,Big,36.88,719
201,28,Medium,47.86,622
240,724,Big,26.04,474
90,405,Small,37.26,939
122,324,Small,40.93,678
182,224,Big,41.36,626
172,353,Medium,6.78,708
9,129,Medium,40.37,813
91,996,Medium,47.24,644
221,832,Small,34.00,849
15,16,Medium,1.04,193
128,872,Medium,7.74,884
159,799,Big,2.36,622
244,813,Medium,16.61,513
174,887,Medium,30.78,766
21,938,Small,23.69,751
38,730,Medium,35.60,918
67,201,Small,49.44,943
68,263,Medium,1.62,164
11,617,Medium,29.73,900
78,748,Big,31.00,699
31,90,Medium,8.19,920
237,5,Big,37.82,890
78,943,Small,31.71,516
47,128,Big,9.11,243
18,601,Small,40.64,102
239,56,Medium,11.56,394
132,455,Big,4.23,235
178,18,Medium,26.93,366
170,331,Big,11.77,731
285,77,Medium,28.62,412
180,30,Big,25.11,266
3,511,Big,15.17,56
122,478,Small,44.24,435
69,918,Medium,6.62,638
103,284,Medium,45.74,397
132,90,Small,22.14,710
179,331,Small,40.69,705
255,389,Medium,20.47,539
71,924,Medium,2.83,983
120,607,Big,22.76,500
283,278,Big,6.51,285
44,785,Small,42.02,982
85,698,Small,3.34,96
9,798,Big,29.19,268
23,832,Big,24.68,523
115,702,Big,17.32,525
91,257,Big,17.07,727
207,956,Medium,6.93,78
35,411,Big,19.16,492
158,954,Medium,5.55,707
65,339,Medium,40.79,61
175,554,Small,6.53,1000
96,800,Big,29.75,533
276,818,Small,48.01,349
181,176,Big,3.71,569
263,512,Big,16.38,952
295,267,Small,9.26,698
295,401,Big,44.50,958
190,898,Big,16.48,931
46,300,Medium,26.43,478
176,280,Medium,43.19,477
294,677,Medium,36.90,572
150,42,Big,25.09,534
38,300,Small,16.42,118
205,667,Big,33.48,104
40,596,Medium,36.68,4
191,955,Big,16.47,639
268,629,Small,44.24,663
91,830,Big,30.14,670
124,747,Medium,33.71,266
203,9,Medium,34.84,111
38,187,Medium,12.33,929
218,331,Small,39.18,273
150,227,Small,38.90,131
255,69,Big,6.60,3
42,792,Big,30.10,856
88,756,Big,30.61,410
201,742,Medium,41.84,187
201,553,Medium,36.76,158
244,114,Small,20.39,686
174,261,Medium,17.81,893
162,474,Medium,8.02,450
42,813,Big,31.81,454
9,554,Small,36.80,670
195,654,Small,28.55,613
249,918,Small,46.78,601
111,235,Medium,22.34,248
111,366,Big,16.47,274
86,119,Big,38.04,597
213,713,Medium,2.87,150
143,660,Medium,3.60,93
175,79,Small,39.77,133
26,982,Big,36.74,925
138,481,Big,9.10,413
255,255,Medium,33.97,802
134,705,Big,4.66,58
19,991,Medium,9.03,246
202,817,Small,37.41,986
122,904,Small,28.95,523
135,340,Small,47.99,251
258,659,Big,4.03,823
158,874,Medium,48.54,526
65,604,Small,13.52,537
6,468,Big,10.74,518
40,134,Medium,36.46,280
14,431,Small,18.17,43
4,50,Small,46.43,139
220,729,Big,46.84,646
181,928,Medium,13.92,448
260,951,Medium,8.70,571
122,853,Big,8.12,91
119,933,Small,17.82,348
73,575,Medium,46.43,41
82,873,Small,11.49,45
95,333,Medium,47.99,833
193,836,Big,46.60,101
216,968,Small,5.79,183
295,333,Big,3.81,441
7,890,Small,18.04,844
63,567,Small,24.21,983
177,672,Medium,15.06,170
175,558,Small,48.52,764
131,305,Small,27.01,280
255,611,Medium,22.68,131
25,998,Small,12.89,231
42,429,Medium,12.11,260
214,145,Medium,33.40,296
136,959,Medium,15.69,781
40,5,Big,3.93,480
20,76,Medium,38.59,294
17,655,Medium,6.19,279
234,349,Big,46.26,898
83,858,Big,23.40,679
14,929,Small,42.44,727
197,118,Small,19.53,528
265,543,Big,7.28,338
155,208,Small,14.04,919
100,343,Small,23.83,240
288,704,Small,10.88,808
78,224,Big,16.41,96
170,304,Big,33.55,835
189,766,Small,13.27,978
50,248,Big,22.99,596
107,422,Medium,21.65,649
24,602,Small,33.49,511
94,444,Medium,20.63,110
206,225,Small,16.34,761
76,313,Big,17.41,637
107,509,Big,24.33,801
184,815,Small,46.09,373
140,432,Big,32.69,903
271,901,Medium,34.32,91
200,747,Medium,16.61,394
42,73,Small,5.95,420
172,544,Big,9.62,538
165,329,Small,37.28,242
261,511,Medium,5.56,579
284,866,Medium,37.27,884
40,738,Medium,43.38,872
186,532,Medium,27.78,461
61,276,Medium,44.65,351
57,724,Big,18.91,333
224,70,Big,19.46,943
201,510,Medium,46.28,282
52,583,Big,33.96,171
98,623,Big,35.18,981
247,118,Small,30.94,493
208,774,Small,9.60,520
85,623,Big,30.89,436
209,11,Big,10.79,833
244,704,Big,30.02,79
125,384,Medium,46.49,467
280,778,Small,23.95,466
89,762,Medium,11.87,178
64,172,Medium,11.60,543
35,598,Medium,11.82,788
67,502,Small,45.14,608
162,769,Big,38.85,751
101,780,Big,6.70,170
212,345,Small,15.96,235
141,135,Small,32.89,888
216,300,Big,31.04,657
88,259,Big,19.60,567
277,598,Small,1.52,549
96,266,Medium,45.52,468
37,837,Small,11.96,146
91,484,Big,24.99,524
212,278,Medium,33.78,929
279,270,Big,14.44,78
170,821,Small,26.54,618
133,510,Small,50.49,924
296,478,Medium,44.95,293
76,492,Small,17.66,500
131,652,Medium,8.71,854
68,915,Medium,5.52,48
122,661,Small,34.54,122
227,363,Medium,46.67,102
103,295,Medium,18.23,276
284,543,Big,29.49,459
220,958,Big,30.15,68
274,415,Small,33.90,445
205,69,Big,50.78,227
162,213,Small,21.28,42
25,867,Medium,3.38,674
214,757,Medium,3.78,948
183,549,Medium,4.31,660
251,931,Small,27.03,636
90,456,Small,15.36,461
13,79,Big,7.86,668
41,26,Small,27.26,338
136,440,Medium,5.17,178
112,621,Big,35.30,388
35,679,Medium,2.90,306
108,616,Small,32.09,623
83,716,Small,6.13,176
